"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","symbols/0","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1624443078613295104","2023-02-11T16:19:45.000Z","9","Adding to this is a lot of non Black people use AAE to present themselves as entertaining, erotic, or gender themselves (which itself creates an entire set of different issues) rather than a humanized way of normal speech. They’re projecting a desired caricature of Blackness.",,,,,,,,,,"1624443078613295104",,,,,,,,,"0","1","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/Jaredmday/status/1624443078613295104",,,,"none",,,"none",,"false","2021-04-21T19:01:57.000Z","false","Black, Autistic hospital staff. Withdrawn @UmichEducation b/c the pandemic isn't over. I post about rona, digital culture,race, disability, and media. (He/His)","false","false",,"0","7389",,,"107",,"803","false","true","1384945460348063700","1384945460348063746","false","false",,"0","","26",,"Jared Day","107",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1384945460348063746/1644072686",,"http://pbs.twimg.com/profile_images/1520041831710478339/OoBJiEIZ_normal.jpg","https://pbs.twimg.com/profile_images/1520041831710478339/OoBJiEIZ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Jaredmday","1186",,"none",,,"false",,,,,,,,,,,,,,,,,"428"
"1624576969298923520","2023-02-12T01:11:47.000Z","3","It’s all too easy to send a hurtful tweet when proper consideration and just plain common sense aren’t taken into account. You might not think not much about it first. The topic can be completely normal and the words may not be bad but even these smallest words have consequences.",,,,,,,,,,"1624576969298923520",,,,,,,,,"1","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/_Mori_Summer_/status/1624576969298923520",,,,"none",,,"none",,"false","2021-05-30T03:42:14.000Z","false","Vtubers: 🍡🐱🚂🍔🍊😈🌅✨🐾⛩️🍊☠️ Fan Arts •Drawings •Fortnite Looper/Apex Predator •Interesting Stuff","false","false",,"0","12945",,,"90",,"431","false","true","1398842503168725000","1398842503168724996","false","false",,"2","","854",,"Mori 🍡🐱","90",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1398842503168724996/1666407434",,"http://pbs.twimg.com/profile_images/1541532373975703554/8q1h9Sd0_normal.jpg","https://pbs.twimg.com/profile_images/1541532373975703554/8q1h9Sd0_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","_Mori_Summer_","4431",,"none",,,"false",,,,,,,,,,,,,,,,,"59"
"1624135123166982145","2023-02-10T19:56:02.000Z","32","Republicans made the mistake of pre-recording the rebuttal speech w/ Sarah Hunnie Boo-Boo. She replied to a speech heard in her head. The only thing she said that's relevant to 80% of the country is there's no right &amp; left, there's normal &amp; crazy. Republicans are Flippin insane!",,,,,,,,,,"1624135123166982145",,,,,,,,,"2","4","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/Ally_oopsy/status/1624135123166982145",,,,"promotable_user",,,"none",,"false","2017-09-22T17:00:48.000Z","false","We hope that there will be fireflies & glow-worms at night to guide you & butterflies in hedges & forests to greet you- Durell

#BoycottPalmOil #HR1 #Resist","false","false",,"0","103258",,,"3404",,"3455","false","true","911274089376915500","911274089376915456","false","false",,"2","Stockholm, Los Angeles ","1456",,"elly-bums 🐘🎨🌊🇸🇪🇺🇲🇺🇦#bantrophyhunting","3404",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/911274089376915456/1624530167",,"http://pbs.twimg.com/profile_images/1540041098386493440/uC-U3Zzp_normal.jpg","https://pbs.twimg.com/profile_images/1540041098386493440/uC-U3Zzp_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Ally_oopsy","66170",,"none",,,"false",,,,,,,,,,,,,,,,,"235"
"1624170351767740430","2023-02-11T11:54:19.000Z","10","@visegrad24 Normal everyday life in Finland: A lot of words without saying anything at all other than just the layout. 
https://t.co/L0wzDwsrbk",,,,,,,,,,"1624376283059593216",,,,,,,,,"3","1","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/AnteroKoski/status/1624376283059593216","twitter.com/Demarit/status…","https://twitter.com/Demarit/status/1623595198889570307?s=20&t=p9LZ_dtiNKUB6w-Fjnd0rQ","https://t.co/L0wzDwsrbk","promotable_user",,,"none",,"false","2018-10-04T17:48:00.000Z","false","I read and write. The principle is; it is unnecessary to save you when you can fully cruise.","false","false",,"0","42834",,,"259",,"188","true","true","1047906194990481400","1047906194990481408","false","false",,"2","Lahti","439",,"Antero Koski","259",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1047906194990481408/1562585962",,"http://pbs.twimg.com/profile_images/1588543450294767616/UTLJKuw0_normal.jpg","https://pbs.twimg.com/profile_images/1588543450294767616/UTLJKuw0_normal.jpg","000000","000000","000000","false","false","false","AnteroKoski","21566",,"none",,,"false",,"1222773302441148416","Visegrád 24","visegrad24",,,,,,,,,,,,,"2366"
"1624062301375438853","2023-02-10T15:06:40.000Z","55639","Black people can tell if ur blaccent is truly just “how you talk” or not bc when y’all fake it u overdo it so baaaad",,,,,,,,,,"1624062301375438853",,,,,,,,,"123","5536","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/arakkisuperstar/status/1624062301375438853",,,,"promotable_user",,,"none",,"false","2015-07-12T21:10:03.000Z","false","leo called leo • 24 • x-men stan, avengers tolerator • looking good, feeling nice, working on my aura","false","false",,"0","145449",,,"11328",,"1833","true","true","3277867909","3277867909","false","false",,"86","Krakoa ↔️ Arakko ","7000",,"leo thee afro-arakki 🔴","11328",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3277867909/1652911389",,"http://pbs.twimg.com/profile_images/1615813313237028868/0-82ndWT_normal.jpg","https://pbs.twimg.com/profile_images/1615813313237028868/0-82ndWT_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","arakkisuperstar","93682",,"none",,,"false",,,,,,,,,,,,,,,,,"1907318"
"1624261241249099777","2023-02-11T04:17:11.000Z","3","Why is my Twitter words smaller than normal",,,,,,,,,,"1624261241249099777",,,,,,,,,"3","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/cupidityyyy/status/1624261241249099777",,,,"none",,,"none",,"false","2021-09-07T02:01:53.000Z","false","My private acc is @SayoriSaySay
Hyperfixations: TBHK, musicals and omori
Age group: 1-100!!
Artiste 😌🤌🏻
I’m not mature, obvi","false","false",,"0","3085",,,"80",,"609","false","true","1435060689148727300","1435060689148727297","false","false",,"0","Stealing YOUR pronouns! Yes u!","1033",,"Sniiped_Strawbzz {Kureaped}","80",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1435060689148727297/1672139113",,"http://pbs.twimg.com/profile_images/1620549355005419520/QvAXGRe9_normal.jpg","https://pbs.twimg.com/profile_images/1620549355005419520/QvAXGRe9_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","cupidityyyy","5418",,"none",,,"false",,,,,,,,,,,,,,,,,"154"
"1623471750288662532","2023-02-09T00:00:02.000Z","15","Thinking about forehead guy,BoBo and Margie I'm pretty sure Sanders should have a better speech writer last night.

“The choice is no longer between right or left,” declared Sanders, former press secretary to Donald Trump. “The choice is between normal and crazy.” https://t.co/VYwB1MH3yT",,,,,,,,,,"1623471750288662532","https://pbs.twimg.com/media/Foeiat5WcAE0iaS.jpg","photo",,,,,,,"2","6","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/CuriousCheeze/status/1623471750288662532",,,,"promotable_user",,,"none",,"false","2015-07-21T20:55:12.000Z","false","#TrueBlue liberal stuck in a red state. I'm a fact checker so don't try to tell me your crazy crap unless you have legitimate facts. #Resist 
Check my Etsy shop","false","false",,"0","15241",,,"3818",,"3962","false","true","3286788714","3286788714","false","false",,"9","South Carolina","19698",,"CuriousCheeze","3818",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3286788714/1621346373",,"http://pbs.twimg.com/profile_images/825847500007301120/99GnJL0X_normal.jpg","https://pbs.twimg.com/profile_images/825847500007301120/99GnJL0X_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","CuriousCheeze","49398",,"none","https://t.co/7nwFNb4je4",,"false",,,,,,,,,,,,,,,,,"840"
"1624189159165374466","2023-02-10T23:30:46.000Z","9","Do u know all the words of la vie boheme or were u normal in high school",,,,,,,,,,"1624189159165374466",,,,,,,,,"2","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/libramoonrights/status/1624189159165374466",,,,"promotable_user",,,"none",,"false","2017-11-10T19:04:44.000Z","false","mean brunette","false","false",,"0","3709",,,"67",,"122","true","true","929062283719905300","929062283719905282","false","false",,"0","20, nyc ","167",,"stupid bitch (lulu)","67",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/929062283719905282/1637534265",,"http://pbs.twimg.com/profile_images/1594764434790092810/GnuoupiL_normal.jpg","https://pbs.twimg.com/profile_images/1594764434790092810/GnuoupiL_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","libramoonrights","1681",,"none",,,"false",,,,,,,,,,,,,,,,,"283"
"1623335988629245952","2023-02-08T15:00:34.000Z","363","""The dividing line in America is no longer between right or left. The choice is between normal or crazy"" https://t.co/aEetiNR24E",,,,,,,,,,"1623335988629245952",,,,,,,,,"13","44","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/theblaze/status/1623335988629245952","dlvr.it/Sj6mL9","http://dlvr.it/Sj6mL9","https://t.co/aEetiNR24E","promotable_user",,,"none",,"false","2007-12-01T22:23:57.000Z","false","News and entertainment for people who love America. Retweets =/= endorsements.","false","false","Business","0","5629",,,"877331",,"719","true","true","10774652","10774652","false","false",,"6736","Dallas, TX","28919",,"TheBlaze","877331",,"E91E24","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/10774652/1543810955",,"http://pbs.twimg.com/profile_images/1069445516579102721/G5Un5uKM_normal.jpg","https://pbs.twimg.com/profile_images/1069445516579102721/G5Un5uKM_normal.jpg","FFFFFF","EFEFEF","333333","true","false","false","theblaze","162304",,"none","https://t.co/fzW2udWeEx",,"true",,,,,,,,,,,,,,,,,"10758"
"1624130138299310080","2023-02-10T19:36:14.000Z","45","In other words, PBC was going through the course of NORMAL, good faith negotiations, and Oscar made it public to further spin the PBC-anon narrative. The play is so obvious.",,,,,,,,,,"1624130138299310080",,,,,,,,,"4","8","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/Bakeshow_/status/1624130138299310080",,,,"none",,,"none",,"false","2015-12-07T17:28:49.000Z","false","","false","false",,"0","1461",,,"439",,"192","false","false","4407014357","4407014357","false","false",,"12","United States","78",,"Marcus Baker","439",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/4407014357/1586524962",,"http://pbs.twimg.com/profile_images/1617175439771852804/fozkeRlh_normal.jpg","https://pbs.twimg.com/profile_images/1617175439771852804/fozkeRlh_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Bakeshow_","674",,"none",,,"false",,,,,,,,,,,,,,,,,"2928"
"1624129444918005760","2023-02-10T19:33:29.000Z","5941","‼️ Gervonta Davis vs Ryan Garcia reportedly now appears to be back on track and could be signed TODAY as PBC have sent over a new contract which would allow Golden Boy to be the lead promoter if Ryan wins and Gervonta activates the rematch clause. [According to @SIChrisMannix] https://t.co/z6aRyMnWF1",,,,,,,,,,"1624129444918005760","https://pbs.twimg.com/media/FooQ4skXgAAhCl0.jpg","photo",,,,,,,"156","655","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/MichaelBensonn/status/1624129444918005760",,,,"promotable_user",,,"none",,"false","2012-07-12T18:42:05.000Z","false","Online Boxing Editor for https://t.co/7wJqutCcX6. Round up all major boxing news and tweet in one place. To advertise - BensonnBusiness@gmail.com","false","false",,"0","895",,,"202290",,"180","false","true","633956395","633956395","false","false",,"563","London, England","6578",,"Michael Benson","202290",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/633956395/1557311387",,"http://pbs.twimg.com/profile_images/870692437437497344/Tuc-tyPH_normal.jpg","https://pbs.twimg.com/profile_images/870692437437497344/Tuc-tyPH_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MichaelBensonn","32220",,"regular","https://t.co/kUaJcMKvyS",,"true",,"30074516","Chris Mannix","SIChrisMannix",,,,,,,,,,,,,"587895"
"1623188419735359488","2023-02-08T05:14:11.000Z","659","To the untrained ear this sounds like normal human speech and the longer you listen to it, the easier it gets to even forget that you're hearing an AI in the first place.

This technology is going to cause a ton of headaches at best and horrible security risks at worse.",,,,,,,,,,"1623188419735359488",,,,,,,,,"23","96","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/OliverJia1014/status/1623188419735359488",,,,"promotable_user",,,"none",,"false","2013-06-27T00:52:36.000Z","false","Kyoto-based American researcher on Japan-North Korea relations. Social Media Editor @nknewsorg. Views are my own. Tweets about cats, games and film. ENG/日本語","false","false",,"0","187307",,,"37186",,"4416","true","true","1549419390","1549419390","false","false",,"181","日本 京都","5545",,"Oliver Jia (オリバー・ジア)","37186",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1549419390/1613630992",,"http://pbs.twimg.com/profile_images/1450624880886501376/DR432164_normal.jpg","https://pbs.twimg.com/profile_images/1450624880886501376/DR432164_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","OliverJia1014","53525",,"regular","https://t.co/3JkIYTa2LN",,"true",,,,,,,,,,,,,,,,,"62551"
"1624033524750712838","2023-02-10T13:12:20.000Z","10","Why is a female Congressman called gentlewoman instead of lady?
Yes... I said ""Congressman"".
It's been normal to have words ending in ""man"" for ages....because it means mankind, nothing more.",,,,,,,,,,"1624033524750712838",,,,,,,,,"4","2","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/UltraMagaSEMIFA/status/1624033524750712838",,,,"none",,,"none",,"false","2022-04-27T19:40:18.000Z","false","#FJB, USN Vet, Pride of country, Freedom, Liberty, Allegiance to only one flag - The flag of the United States of America. My oath never expires.","false","false",,"0","11042",,,"1672",,"2380","false","false","1519400909314433000","1519400909314433028","false","false",,"0","South Carolina, USA","305",,"Rob","1672",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1519400909314433028/1656220290",,"http://pbs.twimg.com/profile_images/1620859924291936257/_5o8n0QG_normal.jpg","https://pbs.twimg.com/profile_images/1620859924291936257/_5o8n0QG_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","UltraMagaSEMIFA","3909",,"none","https://t.co/4oOM1HtJLj",,"false",,,,,,,,,,,,,,,,,"191"
"1623185268642545664","2023-02-08T05:01:40.000Z","264","'The choice is between normal or crazy': GOP Arkansas governor delivers Republican speech after Biden's State of the Union https://t.co/XrWqXYoUYi",,,,,,,,,,"1623185268642545664",,,,,,,,,"10","36","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/theblaze/status/1623185268642545664","theblaze.com/news/sarah-huc…","https://www.theblaze.com/news/sarah-huckabee-sanders-republican-address-2659386014","https://t.co/XrWqXYoUYi","promotable_user",,,"none",,"false","2007-12-01T22:23:57.000Z","false","News and entertainment for people who love America. Retweets =/= endorsements.","false","false","Business","0","5629",,,"877331",,"719","true","true","10774652","10774652","false","false",,"6736","Dallas, TX","28919",,"TheBlaze","877331",,"E91E24","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/10774652/1543810955",,"http://pbs.twimg.com/profile_images/1069445516579102721/G5Un5uKM_normal.jpg","https://pbs.twimg.com/profile_images/1069445516579102721/G5Un5uKM_normal.jpg","FFFFFF","EFEFEF","333333","true","false","false","theblaze","162304",,"none","https://t.co/fzW2udWeEx",,"true",,,,,,,,,,,,,,,,,"9713"
"1623182110453538816","2023-02-08T04:49:07.000Z","65","Sara Huckabee Sanders gave a fantastic speech! Normal vs Crazy just about says it all.",,,,,,,,,,"1623182110453538816",,,,,,,,,"5","9","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/Stradjoe/status/1623182110453538816",,,,"none",,,"none",,"false","2015-07-12T19:16:49.000Z","false","Business owner, college professor, sailor, and would be painter. Conservative since reading “Up From Liberalism” by William F Buckley nearly six decades ago.","false","false",,"0","1555",,,"1927",,"3665","false","false","3372746777","3372746777","false","false",,"3","","9",,"JOE MELODY","1927",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3372746777/1660007857",,"http://pbs.twimg.com/profile_images/1556801928432013312/rFDuh-Zw_normal.jpg","https://pbs.twimg.com/profile_images/1556801928432013312/rFDuh-Zw_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Stradjoe","4070",,"none",,,"false",,,,,,,,,,,,,,,,,"972"
